MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
338385801,2020-09-07T17:48:16,36.80073,-121.95385,3.1,156.9,159.0,BRAD R LEWIS,,BRAD L,37,,23,7,,,B
338385801,2020-09-07T17:49:18,36.80028,-121.95335,3.1,129.7,125.0,BRAD R LEWIS,,BRAD L,37,,23,7,,,B
368159560,2020-09-16T21:58:44,36.81099,-121.97802,22.8,145.1,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-09-16T21:59:49,36.80479,-121.97411,22.9,158.5,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-09-16T22:00:04,36.80332,-121.97345,22.6,161.9,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-09-16T22:01:09,36.79962,-121.96742,24.4,86.8,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-09-16T22:02:24,36.79987,-121.95722,22.8,85.9,511.0,NOVA,,WDL7362,37,,11,5,,,B
368106540,2020-09-23T12:05:24,36.81462,-121.99538,9.6,178.2,511.0,JIMNI,,WDK9774,37,,0,0,,,B
368106540,2020-09-23T12:06:54,36.81083,-121.99542,8.6,185.7,511.0,JIMNI,,WDK9774,37,,0,0,,,B
368106540,2020-09-23T12:07:56,36.80823,-121.99539,8.8,176.6,511.0,JIMNI,,WDK9774,37,,0,0,,,B
368106540,2020-09-23T12:10:24,36.80194,-121.99522,8.6,183.2,511.0,JIMNI,,WDK9774,37,,0,0,,,B
368106540,2020-09-23T12:11:54,36.79813,-121.99514,9.5,181.4,511.0,JIMNI,,WDK9774,37,,0,0,,,B
368106540,2020-09-23T12:13:54,36.79307,-121.99521,9.0,184.2,511.0,JIMNI,,WDK9774,37,,0,0,,,B
368106540,2020-09-23T12:15:25,36.78924,-121.99524,9.4,178.9,511.0,JIMNI,,WDK9774,37,,0,0,,,B
368106540,2020-09-23T12:18:55,36.78048,-121.99526,9.3,176.3,511.0,JIMNI,,WDK9774,37,,0,0,,,B
368142250,2020-10-06T16:08:37,36.81560,-121.95545,5.9,164.0,511.0,COOL CHANGE,,WDL5566,36,,10,4,,,B
368142250,2020-10-06T16:11:38,36.81055,-121.95385,6.0,163.3,511.0,COOL CHANGE,,WDL5566,36,,10,4,,,B
368151340,2020-10-13T19:11:30,36.81493,-121.97159,4.8,167.9,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:13:01,36.81278,-121.97082,5.1,168.4,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:14:32,36.81054,-121.97004,5.2,167.4,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:16:01,36.80834,-121.96909,6.0,155.4,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:17:33,36.80606,-121.96827,5.4,168.0,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:18:59,36.80390,-121.96754,5.3,164.1,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:20:33,36.80165,-121.96669,5.1,172.0,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:22:59,36.79805,-121.96548,5.2,164.7,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:24:31,36.79584,-121.96450,5.9,162.4,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:26:31,36.79296,-121.96341,5.6,160.2,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:28:01,36.79093,-121.96242,5.5,157.4,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:30:01,36.78807,-121.96140,5.9,157.3,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:31:30,36.78597,-121.96068,5.5,164.8,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:34:01,36.78247,-121.95937,5.2,165.4,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368151340,2020-10-13T19:35:30,36.78037,-121.95870,5.0,170.3,511.0,NICHOLAS B,,WDL6501,36,,11,3,,,B
368159560,2020-10-14T16:19:56,36.78929,-121.95978,16.8,266.5,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-14T16:21:25,36.78845,-121.96881,16.9,247.4,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-14T16:22:55,36.78532,-121.97708,17.7,240.6,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-14T16:24:25,36.78146,-121.98543,16.5,241.6,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-14T16:35:08,36.78029,-121.98087,5.7,98.3,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-17T20:38:40,36.81455,-121.99455,20.0,145.8,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-17T20:39:45,36.80978,-121.98978,19.8,140.8,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-17T20:40:49,36.80508,-121.98511,21.1,140.8,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-17T20:41:55,36.80011,-121.98019,23.8,138.9,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-17T20:43:00,36.79889,-121.97315,19.9,77.8,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-17T20:44:05,36.79977,-121.96596,19.7,84.1,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-10-17T20:45:15,36.80065,-121.95852,19.4,81.2,511.0,NOVA,,WDL7362,37,,11,5,,,B
338332399,2020-10-31T22:04:50,36.78084,-121.99611,8.7,127.2,511.0,CAROLINA,,,37,,16,5,,,B
368138330,2020-11-02T19:21:54,36.78304,-121.95816,6.9,339.2,511.0,VIVANT PLEINEMENT,,WDL5147,37,,13,4,,,B
368138330,2020-11-02T19:23:25,36.78581,-121.95939,6.7,340.9,511.0,VIVANT PLEINEMENT,,WDL5147,37,,13,4,,,B
368138330,2020-11-02T19:24:56,36.78857,-121.96062,7.1,338.5,511.0,VIVANT PLEINEMENT,,WDL5147,37,,13,4,,,B
368138330,2020-11-02T19:25:57,36.79038,-121.96140,6.4,342.5,511.0,VIVANT PLEINEMENT,,WDL5147,37,,13,4,,,B
368138330,2020-11-02T19:28:57,36.79583,-121.96365,7.1,340.7,511.0,VIVANT PLEINEMENT,,WDL5147,37,,13,4,,,B
368138330,2020-11-02T19:30:57,36.79943,-121.96515,6.6,347.1,511.0,VIVANT PLEINEMENT,,WDL5147,37,,13,4,,,B
368138330,2020-11-02T19:32:24,36.80206,-121.96619,6.6,342.8,511.0,VIVANT PLEINEMENT,,WDL5147,37,,13,4,,,B
368138330,2020-11-02T19:35:25,36.80754,-121.96834,6.6,342.5,511.0,VIVANT PLEINEMENT,,WDL5147,37,,13,4,,,B
368138330,2020-11-02T19:36:58,36.81033,-121.96939,6.6,345.1,511.0,VIVANT PLEINEMENT,,WDL5147,37,,13,4,,,B
368138330,2020-11-02T19:38:24,36.81302,-121.97038,6.8,342.0,511.0,VIVANT PLEINEMENT,,WDL5147,37,,13,4,,,B
338385801,2020-11-12T20:33:59,36.78135,-121.95490,3.9,300.5,311.0,BRAD R LEWIS,,BRAD L,37,,23,7,,,B
338385801,2020-11-12T20:42:33,36.78390,-121.95352,5.5,76.9,81.0,BRAD R LEWIS,,BRAD L,37,,23,7,,,B
368159560,2020-11-13T21:54:26,36.81445,-121.99455,24.0,138.7,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-11-13T21:57:11,36.80063,-121.98047,23.9,132.6,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-11-13T21:58:45,36.79973,-121.96796,23.1,83.9,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-11-13T21:59:50,36.80065,-121.95921,23.0,81.7,511.0,NOVA,,WDL7362,37,,11,5,,,B
368159560,2020-11-13T22:00:01,36.80081,-121.95791,23.4,80.2,511.0,NOVA,,WDL7362,37,,11,5,,,B
368114640,2020-11-20T01:01:55,36.78091,-121.99632,8.4,145.1,511.0,EVER AFTER,,WDL2704,36,,13,4,,,B
368159560,2020-11-22T00:41:52,36.78260,-121.98856,24.5,119.3,511.0,NOVA,,WDL7362,37,,11,5,,,B
368169520,2020-12-02T13:36:24,36.78175,-121.95833,6.3,323.1,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:37:30,36.78333,-121.95963,6.3,323.2,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:40:02,36.78682,-121.96250,7.1,327.0,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:41:31,36.78897,-121.96428,7.1,326.0,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:42:32,36.79038,-121.96552,6.3,323.2,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:43:33,36.79185,-121.96670,7.1,322.4,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:44:36,36.79330,-121.96798,6.3,320.9,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:47:08,36.79668,-121.97080,6.3,332.5,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:48:09,36.79810,-121.97178,6.3,324.1,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:49:40,36.80027,-121.97370,6.3,324.6,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:51:45,36.80290,-121.97632,7.1,323.3,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:53:14,36.80483,-121.97830,7.1,325.8,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:54:15,36.80615,-121.97963,5.5,328.5,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:55:47,36.80820,-121.98162,7.9,330.2,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:57:18,36.81033,-121.98328,4.7,323.0,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:58:23,36.81203,-121.98440,7.9,334.3,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T13:59:51,36.81415,-121.98600,7.1,337.6,511.0,KRANICH,,,36,,12,4,,,B
368169520,2020-12-02T14:00:21,36.81490,-121.98667,5.5,318.8,511.0,KRANICH,,,36,,12,4,,,B
367011060,2020-10-18T16:34:49,36.78503,-121.97652,10.5,350.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T16:36:19,36.78902,-121.97810,10.3,342.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T16:46:49,36.80404,-121.98630,0.9,51.2,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T16:50:19,36.80394,-121.98594,0.8,70.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T16:53:19,36.80391,-121.98577,1.0,131.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T16:56:21,36.80383,-121.98560,0.7,333.5,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T16:59:19,36.80386,-121.98550,0.9,276.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T17:02:45,36.80278,-121.98487,6.5,158.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T17:04:15,36.80016,-121.98451,7.2,170.7,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T17:07:15,36.79556,-121.98473,4.7,154.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T17:08:46,36.79318,-121.98677,7.7,248.4,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T17:11:45,36.79279,-121.99405,6.8,274.4,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T17:14:16,36.79680,-121.99790,8.1,343.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T17:16:15,36.80088,-121.99793,7.4,21.4,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-18T17:20:45,36.80969,-121.99801,6.5,359.7,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:31:38,36.78119,-121.98704,9.1,336.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:33:06,36.78425,-121.98962,8.8,314.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:37:05,36.79227,-121.99327,7.6,338.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:38:35,36.79575,-121.99386,8.2,18.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:40:04,36.79917,-121.99362,6.5,2.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:41:05,36.80019,-121.99333,2.7,49.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:45:05,36.80028,-121.99251,3.9,243.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:49:35,36.80144,-121.99453,2.5,184.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:51:35,36.80213,-121.99531,0.4,99.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:56:05,36.80155,-121.99422,2.0,276.7,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:57:35,36.80086,-121.99518,2.1,193.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T21:58:38,36.80047,-121.99569,1.8,128.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:00:05,36.80004,-121.99593,1.9,226.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:02:06,36.79913,-121.99682,3.9,245.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:03:35,36.79922,-121.99755,0.6,117.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:04:37,36.79912,-121.99712,1.1,82.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:06:06,36.79815,-121.99763,1.6,179.3,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:07:36,36.79748,-121.99784,1.7,224.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:22:36,36.79414,-121.99649,10.9,80.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:24:34,36.79477,-121.98938,10.5,95.2,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:25:36,36.79598,-121.98602,10.3,72.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:27:05,36.79780,-121.98132,12.3,65.7,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:28:06,36.79803,-121.97765,11.0,86.3,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:29:35,36.79882,-121.97231,11.1,66.7,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:33:06,36.79522,-121.96149,10.5,161.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-10-31T22:34:35,36.79161,-121.95807,12.0,147.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T17:32:43,36.78148,-121.96817,10.0,351.7,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T17:34:12,36.78502,-121.96719,9.9,352.7,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T17:35:44,36.78815,-121.97015,10.1,14.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T17:37:13,36.79164,-121.97117,10.1,3.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T17:38:44,36.79570,-121.97003,9.2,22.7,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T17:40:14,36.79973,-121.96866,9.0,26.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T17:41:44,36.80362,-121.96792,9.8,322.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T17:43:14,36.80734,-121.97057,10.2,321.5,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T17:44:45,36.81092,-121.97355,10.6,325.2,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:36:14,36.79371,-121.95626,5.4,261.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:37:43,36.79337,-121.95795,2.9,256.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:39:12,36.79330,-121.95914,1.3,250.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:40:13,36.79333,-121.95959,2.2,277.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:41:43,36.79272,-121.95970,8.8,138.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:43:16,36.78975,-121.95994,1.5,183.3,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:44:43,36.79073,-121.96234,3.7,298.2,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:46:12,36.79183,-121.96261,2.2,42.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:47:14,36.79188,-121.96292,3.2,233.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:48:43,36.79037,-121.96363,3.7,246.5,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:50:12,36.78998,-121.96477,2.7,189.5,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:51:43,36.78908,-121.96579,1.9,247.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:53:13,36.78996,-121.96647,4.9,56.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:54:46,36.78994,-121.96557,1.4,140.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:56:12,36.78992,-121.96534,1.0,199.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:57:14,36.78981,-121.96495,0.2,103.2,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:58:27,36.78983,-121.96447,1.2,62.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T19:59:29,36.78979,-121.96406,1.2,107.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:00:27,36.78991,-121.96328,3.2,76.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:01:57,36.78998,-121.96204,1.4,126.5,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:03:28,36.78964,-121.96127,0.6,248.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:04:58,36.78914,-121.96005,5.4,147.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:06:28,36.78777,-121.95954,3.0,261.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:07:30,36.78826,-121.96164,5.8,279.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:08:58,36.78869,-121.96386,1.5,247.2,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:10:27,36.78876,-121.96400,1.3,84.9,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:11:28,36.78879,-121.96411,2.6,252.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:12:57,36.78738,-121.96403,0.9,146.5,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:13:58,36.78721,-121.96406,0.7,243.2,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:15:27,36.78695,-121.96346,3.0,98.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:16:28,36.78635,-121.96273,1.0,154.3,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:17:58,36.78609,-121.96229,1.3,97.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:19:00,36.78600,-121.96178,1.7,103.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:20:27,36.78584,-121.96113,1.6,146.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:21:57,36.78421,-121.95963,7.3,154.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:23:58,36.78278,-121.95885,2.6,112.2,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:25:28,36.78300,-121.95815,1.5,55.4,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:26:58,36.78291,-121.95760,0.3,121.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-07T20:28:28,36.78218,-121.95491,9.9,119.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-15T19:44:11,36.78082,-121.97515,10.1,300.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-15T19:47:10,36.78571,-121.98336,10.2,295.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-15T19:50:41,36.79050,-121.99292,9.5,281.0,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-11-19T20:51:46,36.79926,-121.95472,8.1,175.3,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-09-05T19:52:24,36.78283,-121.97391,10.8,33.3,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-09-05T19:53:25,36.78523,-121.97168,10.5,57.1,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-09-05T19:55:54,36.79141,-121.96879,10.5,358.4,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-09-05T19:57:25,36.79583,-121.96932,10.5,349.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-09-05T19:59:53,36.80307,-121.97006,10.8,3.2,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-09-05T20:00:24,36.80458,-121.97005,10.8,358.8,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-09-05T20:01:53,36.80893,-121.96966,10.5,359.3,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-09-05T20:02:54,36.81186,-121.96954,10.5,7.7,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
367011060,2020-09-05T20:41:55,36.81244,-121.95822,11.8,168.6,511.0,PT SUR CLIPPER,,WX8607,60,,13,5,,,B
