MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
369970796,2023-05-02T20:06:39,21.2811,-157.61554,10.4,67.6,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:08:10,21.28232,-157.61103,10.9,62.9,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:09:39,21.28382,-157.60678,10.3,67.2,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:11:10,21.28503,-157.60152,13.7,80.3,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:12:24,21.28604,-157.59846,0.3,85.2,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:13:25,21.28597,-157.59839,0.1,360,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:14:40,21.28581,-157.59842,0.3,211.5,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:17:12,21.28548,-157.59852,0.8,257.5,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:23:09,21.28483,-157.60001,1,280.8,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:24:42,21.28461,-157.60016,0.9,173,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:28:11,21.28402,-157.60036,0.9,222.3,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:30:53,21.28355,-157.60055,0.8,210.3,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:32:22,21.28327,-157.60062,0.7,114.8,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:35:53,21.28269,-157.60073,1.1,222.4,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:38:48,21.28231,-157.60085,0.4,153.4,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:44:57,21.28157,-157.60097,1.5,186.2,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:47:48,21.28114,-157.60113,1.1,188.2,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:49:48,21.28088,-157.60125,0.7,190,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:52:50,21.28046,-157.60143,0.4,200.2,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:55:56,21.27971,-157.60075,2.1,118.1,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T20:57:26,21.27901,-157.60092,2.3,252.7,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T21:00:59,21.27469,-157.60552,8.3,227.4,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T21:02:00,21.27265,-157.60727,9.3,216.6,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T21:03:29,21.26983,-157.61091,9.7,246.4,511,MALOLO,,,90,,,,,,B
369970796,2023-05-02T21:04:44,21.26827,-157.61446,10.5,235.9,511,MALOLO,,,90,,,,,,B
368031220,2023-02-11T22:33:36,21.26746,-157.59839,5.5,50.5,55,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:34:38,21.26848,-157.59708,5.6,50.5,53,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:35:40,21.26953,-157.59571,5.4,50.8,55,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:36:41,21.27055,-157.59444,5.7,50.2,54,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:37:44,21.27169,-157.593,5.8,50.2,53,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:38:47,21.27284,-157.5916,6,49.4,53,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:39:48,21.27398,-157.59018,6.2,50.1,53,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:40:50,21.27513,-157.58875,5.8,49.8,53,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:41:52,21.27623,-157.58739,6,49.9,53,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:42:57,21.27749,-157.58587,6.2,49,52,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:44:02,21.2787,-157.58436,5.8,50.6,55,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:45:03,21.27968,-157.58316,5.5,49.8,55,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:46:09,21.28063,-157.58204,4.9,48,53,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
368031220,2023-02-11T22:47:10,21.28161,-157.58089,5.3,49,55,SIGRID DUNLAP,IMO9855068,WDJ9975,32,11,40,12,4.8,32,A
367114110,2023-04-26T06:13:41,21.30226,-157.58115,8.4,250,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:15:12,21.30053,-157.58457,8.7,237.4,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:16:41,21.29876,-157.5879,8.9,242.3,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:17:42,21.29774,-157.59021,8.8,243.1,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:19:41,21.29575,-157.59482,8.2,248.3,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:21:11,21.29418,-157.59827,8.7,247.3,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:22:44,21.29244,-157.60168,8.7,244,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:24:11,21.29079,-157.60489,8.5,242.9,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:25:12,21.2898,-157.60717,8.6,250.2,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:26:41,21.28799,-157.61036,8.4,228.3,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:27:44,21.28619,-157.61218,8.6,218.4,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
367114110,2023-04-26T06:29:13,21.28389,-157.6149,8.7,231.7,511,QUEEN DIAMOND,IMO8843422,WDD2346,30,,23,6,3,,B
368224770,2023-01-10T17:37:09,21.29401,-157.60731,7.5,196.1,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:32:41,21.30251,-157.60513,7.4,194.7,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:34:09,21.2997,-157.60583,7.4,200.3,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:35:40,21.29682,-157.60648,7.2,195.5,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:39:09,21.29032,-157.6088,7.1,196.3,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:40:11,21.28846,-157.60964,7.5,206.6,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:41:40,21.28583,-157.61092,6.9,205.6,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:43:10,21.28318,-157.61221,7.8,202.3,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:44:39,21.28053,-157.61352,6.9,209.8,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:45:42,21.2787,-157.61452,6.9,209.6,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:47:10,21.2762,-157.61593,6.9,206.7,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:48:40,21.27368,-157.61744,7.3,214.5,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-01-10T17:50:09,21.27129,-157.61915,6.8,217.1,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T01:53:35,21.27218,-157.61869,6.4,39.7,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T01:54:38,21.27365,-157.61773,6.9,18.1,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T01:56:05,21.27569,-157.61669,4.7,25.4,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T01:57:08,21.27706,-157.61609,4.2,19.6,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T01:58:35,21.27894,-157.61528,6.7,17.3,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T02:00:34,21.28203,-157.61466,3.2,10.2,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T02:02:35,21.28524,-157.61434,3.9,6.6,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T02:04:04,21.28774,-157.61412,6.2,12.2,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T02:05:35,21.29022,-157.61398,6.8,18.7,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T02:07:05,21.29273,-157.61377,7,10.7,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T02:08:34,21.2954,-157.61351,6.2,10.2,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T02:10:05,21.29806,-157.61335,4.6,357.1,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
368224770,2023-04-09T02:11:36,21.30067,-157.61309,6,1.6,511,NEW HORIZON,,WDM6383,30,,26,6,,,B
367761510,2023-01-23T09:50:57,21.29631,-157.60016,8.4,232.3,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-23T09:52:25,21.29386,-157.60288,9.8,223.8,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-23T09:47:59,21.30148,-157.59501,7.6,226.1,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-23T09:49:28,21.29879,-157.59745,7.8,216.1,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-23T09:59:22,21.28241,-157.61556,8.1,239,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-23T10:00:20,21.28088,-157.61735,9,221.9,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-23T09:53:52,21.2914,-157.60552,8.2,230.7,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-23T09:55:22,21.28891,-157.60821,8.9,222.9,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-23T09:56:24,21.28728,-157.61015,8.4,226.6,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:23:55,21.29259,-157.61233,4.6,0.9,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:25:22,21.29474,-157.61191,4.8,18.6,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:26:25,21.2963,-157.61165,4,14.8,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:27:51,21.29852,-157.61107,4.2,9.6,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:17:01,21.28288,-157.61447,5.7,18.1,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:07:08,21.26915,-157.61864,2.6,30.7,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:08:34,21.2708,-157.61791,4.6,21.7,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:09:35,21.27213,-157.61743,5.4,10.6,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:11:04,21.27441,-157.61699,5.6,21.3,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:12:05,21.27588,-157.61671,5.5,17.3,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:13:31,21.27761,-157.61612,5.7,30.4,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:14:33,21.27912,-157.61569,6.2,17.9,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:15:59,21.28128,-157.61503,5.7,12.2,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:18:29,21.28523,-157.61393,5.2,14.6,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:29:20,21.30045,-157.61063,4.3,14.3,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:30:21,21.30191,-157.61031,4.3,4.7,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:19:57,21.28701,-157.61371,5,6.8,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:21:25,21.28912,-157.61315,6.2,11,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
367761510,2023-01-29T23:22:27,21.29055,-157.61277,5.8,9.9,0,APSARA,IMO8938588,WDJ2766,30,,25,7,,,B
369355000,2023-01-27T20:00:00,21.27039,-157.5838,17.9,50.2,48,GEORGE III,IMO9837092,WDK4356,0,0,236,36,9.9,0,A
369355000,2023-01-27T19:59:06,21.26757,-157.58755,18,51.5,49,GEORGE III,IMO9837092,WDK4356,0,0,236,36,9.9,0,A
338926426,2023-03-11T22:30:14,21.27861,-157.61196,7.4,221.1,222,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:31:25,21.27679,-157.61356,7.3,211.9,210,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:32:28,21.27486,-157.61464,7.3,207.8,211,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:46:35,21.28837,-157.61791,5.3,50.7,53,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:47:46,21.28947,-157.6165,5.2,49.8,54,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:48:55,21.29058,-157.61515,5.1,49.4,52,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:50:05,21.29168,-157.61382,5.1,47.5,53,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:51:15,21.29282,-157.61244,5.2,48.9,53,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:52:26,21.29391,-157.6111,5.1,48.4,53,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:53:35,21.29495,-157.60982,5,48.8,53,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:54:44,21.29602,-157.60852,4.9,49.9,53,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:55:56,21.29707,-157.60721,4.9,49.4,52,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:57:04,21.29815,-157.60596,4.9,47.8,51,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:58:06,21.29906,-157.60488,4.7,48.6,50,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T21:59:14,21.30009,-157.60368,4.8,49.2,53,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:00:14,21.30094,-157.60259,4.8,50.1,53,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:01:16,21.30181,-157.60149,4.7,49.9,53,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:23:14,21.2892,-157.60161,7.5,224.7,224,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:24:25,21.28747,-157.60343,7.4,224.3,222,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:25:35,21.28573,-157.6052,7.4,223,222,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:26:45,21.28397,-157.60688,7.4,221.6,221,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:27:55,21.28215,-157.60859,7.3,222.3,222,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:29:05,21.2804,-157.61025,7.2,221.7,223,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:02:25,21.3028,-157.60023,4.7,50.6,54,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:18:15,21.29806,-157.59574,7.6,204.6,204,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:19:25,21.29574,-157.59682,7.7,202.6,202,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:20:45,21.29315,-157.59799,7.7,203.7,209,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:22:05,21.29096,-157.59982,7.6,222.3,222,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:33:36,21.27277,-157.61577,7.5,207.3,210,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:34:46,21.2706,-157.61696,7.4,207.2,210,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:35:54,21.2685,-157.61813,7.5,207.7,209,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:17:05,21.3004,-157.5946,7.7,203.9,204,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
338926426,2023-03-11T22:15:55,21.30266,-157.59359,7.8,201.6,202,CG JOSEPH GERCZAK,,NJOG,55,0,46,7,3,55,A
369355000,2023-04-21T20:26:36,21.2686,-157.58421,19.2,52.6,51,GEORGE III,IMO9837092,WDK4356,0,0,236,36,10.7,0,A
367349430,2023-02-25T22:26:16,21.29154,-157.59098,9.2,244,241,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:27:17,21.29037,-157.59332,8.7,242.8,238,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:28:22,21.28916,-157.59583,8.5,242.5,235,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:29:24,21.28794,-157.59822,8.6,240.9,240,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:25:15,21.29267,-157.58871,8.5,245.2,240,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:32:32,21.28441,-157.60537,8.5,240.7,240,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:33:35,21.28324,-157.60778,8.8,243.9,239,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:34:39,21.2821,-157.61015,8.8,244.4,240,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:35:42,21.28093,-157.61247,8.2,244.6,236,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:22:04,21.2961,-157.5813,9.2,241,233,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:23:08,21.29492,-157.58372,8.9,242.3,239,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:24:11,21.2938,-157.58625,8.9,245.7,239,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:30:27,21.28676,-157.60061,8.8,243.5,236,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:31:29,21.28561,-157.60302,8.7,247,241,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:36:45,21.27981,-157.61483,8.5,242.2,237,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367349430,2023-02-25T22:37:48,21.27855,-157.61728,9.4,242,236,PACIFIC FALCON,IMO7200128,WDE4151,31,0,36,9,3.9,52,A
367523880,2023-04-01T22:14:19,21.2693,-157.60844,6.8,13.3,511,MISS RENEE,,WDG3231,30,,15,5,,,B
