MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
366875820,2020-06-04T16:46:11,34.08524,-120.52461,0.8,313.5,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:47:21,34.08560,-120.52475,3.4,30.3,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:48:32,34.08612,-120.52446,0.9,343.6,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:49:42,34.08632,-120.52463,0.6,311.8,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:50:43,34.08648,-120.52481,0.4,292.5,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:51:52,34.08669,-120.52501,0.5,295.3,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:53:01,34.08686,-120.52520,0.7,330.4,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:54:02,34.08706,-120.52539,1.3,324.4,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:55:11,34.08729,-120.52564,0.7,316.4,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:56:22,34.08754,-120.52587,1.0,304.4,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:57:31,34.08771,-120.52600,0.1,339.3,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:58:32,34.08784,-120.52609,0.8,334.7,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T16:59:42,34.08809,-120.52626,0.9,342.2,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:00:03,34.08813,-120.52631,1.2,320.8,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:01:11,34.08867,-120.52639,3.9,36.8,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:02:22,34.08776,-120.52556,5.7,147.6,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:03:31,34.08639,-120.52433,5.4,145.0,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:04:32,34.08599,-120.52392,0.7,149.5,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:05:41,34.08546,-120.52312,1.2,93.3,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:06:51,34.08538,-120.52295,0.4,184.8,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:08:02,34.08526,-120.52300,0.5,271.3,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:09:21,34.08545,-120.52329,0.5,314.2,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:10:31,34.08556,-120.52357,3.2,194.4,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:11:42,34.08347,-120.52230,14.8,134.0,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:12:46,34.07955,-120.51892,17.9,152.2,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:13:51,34.07513,-120.51529,14.4,138.1,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:14:57,34.07114,-120.51131,14.3,136.9,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T17:16:03,34.06731,-120.50796,14.6,138.6,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
