MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368021936,2019-09-29T18:19:19,28.53293,-89.31895,18.0,289.7,290.0,,,,,0,,,,,A
368021936,2019-10-01T05:27:56,28.54083,-89.29329,17.2,112.9,114.0,,,,,0,,,,,A
368021936,2019-10-01T05:29:37,28.53760,-89.28478,17.2,113.5,114.0,,,,,0,,,,,A
538007976,2019-10-02T02:41:23,28.52872,-89.27906,13.0,354.6,358.0,,,,,0,,,,,A
538007976,2019-10-02T02:43:03,28.53482,-89.27969,12.9,354.7,357.0,,,,,0,,,,,A
636017076,2019-10-03T23:07:50,28.52691,-89.28001,12.0,196.1,195.0,,,,,0,,,,,A
636017076,2019-10-03T23:09:41,28.52099,-89.28194,11.9,195.2,195.0,,,,,0,,,,,A
636017076,2019-10-03T23:11:02,28.51657,-89.28334,11.9,196.6,197.0,,,,,0,,,,,A
636017076,2019-10-03T23:12:10,28.51300,-89.28468,11.9,198.3,197.0,,,,,0,,,,,A
636017076,2019-10-03T23:13:21,28.50932,-89.28600,11.8,196.8,196.0,,,,,0,,,,,A
368021936,2019-10-04T18:49:39,28.53572,-89.29506,18.7,289.6,290.0,,,,,0,,,,,A
368021936,2019-10-04T18:50:51,28.53788,-89.30168,19.0,290.2,291.0,,,,,0,,,,,A
368021936,2019-10-04T18:52:33,28.54092,-89.31118,19.0,289.0,285.0,,,,,0,,,,,A
477202800,2019-10-06T03:10:52,28.53893,-89.28687,10.3,173.5,171.0,,,,,5,,,,,A
477202800,2019-10-06T03:12:02,28.53556,-89.28646,10.3,172.7,171.0,,,,,5,,,,,A
477202800,2019-10-06T03:13:12,28.53222,-89.28592,10.3,172.4,171.0,,,,,5,,,,,A
477202800,2019-10-06T03:14:13,28.52936,-89.28551,10.4,173.1,172.0,,,,,5,,,,,A
477202800,2019-10-06T03:15:53,28.52455,-89.28489,10.5,173.4,171.0,,,,,5,,,,,A
477202800,2019-10-06T03:17:02,28.52113,-89.28440,10.5,173.1,171.0,,,,,5,,,,,A
477202800,2019-10-06T03:19:02,28.51531,-89.28363,10.6,173.7,172.0,,,,,5,,,,,A
477202800,2019-10-06T03:20:42,28.51039,-89.28297,10.7,173.1,171.0,,,,,5,,,,,A
368021936,2019-10-09T21:59:53,28.53753,-89.27878,18.7,291.9,291.0,,,,,0,,,,,A
368021936,2019-10-09T22:00:29,28.53872,-89.28209,18.8,293.8,294.0,,,,,0,,,,,A
368021936,2019-10-09T22:02:30,28.54244,-89.29314,18.5,291.2,291.0,,,,,0,,,,,A
477318700,2019-10-10T03:01:42,28.54016,-89.29769,10.5,182.2,179.0,,,,,0,,,,,A
477318700,2019-10-10T03:02:52,28.53677,-89.29787,10.4,182.6,180.0,,,,,0,,,,,A
477318700,2019-10-10T03:03:53,28.53395,-89.29803,10.4,182.6,180.0,,,,,0,,,,,A
477318700,2019-10-10T03:05:01,28.53060,-89.29822,10.5,182.6,180.0,,,,,0,,,,,A
477318700,2019-10-10T03:06:11,28.52722,-89.29839,10.6,182.4,180.0,,,,,0,,,,,A
477318700,2019-10-10T03:07:42,28.52286,-89.29860,10.5,182.5,180.0,,,,,0,,,,,A
477318700,2019-10-10T03:08:52,28.51956,-89.29878,10.4,182.9,180.0,,,,,0,,,,,A
477318700,2019-10-10T03:10:01,28.51627,-89.29897,10.4,183.1,180.0,,,,,0,,,,,A
477318700,2019-10-10T03:11:13,28.51284,-89.29918,10.3,182.9,180.0,,,,,0,,,,,A
477318700,2019-10-10T03:12:23,28.50951,-89.29935,10.4,182.6,180.0,,,,,0,,,,,A
368021936,2019-10-10T10:06:14,28.54198,-89.30253,19.4,110.1,112.0,,,,,0,,,,,A
368021936,2019-10-10T10:07:25,28.53980,-89.29562,19.1,109.9,112.0,,,,,0,,,,,A
368021936,2019-10-10T10:08:50,28.53720,-89.28760,19.4,109.8,111.0,,,,,0,,,,,A
368021936,2019-10-10T10:09:55,28.53521,-89.28127,19.3,110.1,112.0,,,,,0,,,,,A
403575000,2019-10-19T01:13:08,28.50942,-89.28878,10.3,8.0,13.0,NCC RABIGH,IMO9335032,HZQA,80,0,183,32,12.2,81,A
403575000,2019-10-19T01:14:18,28.51278,-89.28818,10.6,8.0,12.0,NCC RABIGH,IMO9335032,HZQA,80,0,183,32,12.2,81,A
403575000,2019-10-19T01:15:27,28.51618,-89.28763,10.8,9.0,12.0,NCC RABIGH,IMO9335032,HZQA,80,0,183,32,12.2,81,A
403575000,2019-10-19T01:16:37,28.51967,-89.28710,10.9,4.0,10.0,NCC RABIGH,IMO9335032,HZQA,80,0,183,32,12.2,81,A
403575000,2019-10-19T01:18:08,28.52437,-89.28662,11.1,1.0,9.0,NCC RABIGH,IMO9335032,HZQA,80,0,183,32,12.2,81,A
403575000,2019-10-19T01:19:27,28.52855,-89.28617,11.4,2.0,9.0,NCC RABIGH,IMO9335032,HZQA,80,0,183,32,12.2,81,A
403575000,2019-10-19T01:21:27,28.53470,-89.28570,11.2,6.0,8.0,NCC RABIGH,IMO9335032,HZQA,80,0,183,32,12.2,81,A
403575000,2019-10-19T01:22:39,28.53847,-89.28543,11.2,4.0,10.0,NCC RABIGH,IMO9335032,HZQA,80,0,183,32,12.2,81,A
403575000,2019-10-19T01:23:48,28.54213,-89.28503,11.0,2.0,9.0,NCC RABIGH,IMO9335032,HZQA,80,0,183,32,12.2,81,A
477233600,2019-10-25T02:26:13,28.50944,-89.30585,14.0,343.4,347.0,,,,,0,,,,,A
477233600,2019-10-25T02:27:25,28.51394,-89.30736,14.1,343.2,347.0,,,,,0,,,,,A
477233600,2019-10-25T02:28:49,28.51921,-89.30912,14.1,343.0,347.0,,,,,0,,,,,A
477233600,2019-10-25T02:31:13,28.52830,-89.31218,14.2,343.6,347.0,,,,,0,,,,,A
477233600,2019-10-25T02:34:25,28.54012,-89.31608,13.5,343.5,347.0,,,,,0,,,,,A
441301000,2019-10-25T23:10:12,28.53883,-89.28533,12.6,176.0,175.0,,,,,0,,,,,A
441301000,2019-10-25T23:11:18,28.53500,-89.28500,12.7,176.0,175.0,,,,,0,,,,,A
441301000,2019-10-25T23:12:33,28.53054,-89.28469,12.7,175.0,175.0,,,,,0,,,,,A
441301000,2019-10-25T23:14:06,28.52517,-89.28417,12.6,176.0,176.0,,,,,0,,,,,A
441301000,2019-10-25T23:16:06,28.51800,-89.28367,12.6,175.0,175.0,,,,,0,,,,,A
441301000,2019-10-25T23:17:12,28.51417,-89.28333,12.7,175.0,174.0,,,,,0,,,,,A
441301000,2019-10-25T23:18:36,28.50933,-89.28283,12.7,175.0,175.0,,,,,0,,,,,A
212955000,2019-10-28T22:49:44,28.53150,-89.28731,13.4,169.9,167.0,,,,,0,,,,,A
212955000,2019-10-28T22:52:24,28.52174,-89.28527,13.4,168.9,167.0,,,,,0,,,,,A
212955000,2019-10-28T22:54:34,28.51373,-89.28361,13.5,170.0,167.0,,,,,0,,,,,A
538007832,2019-10-31T13:37:02,28.50760,-89.31280,9.8,19.2,10.0,,,,,0,,,,,A
538007832,2019-10-31T13:38:23,28.51108,-89.31145,9.7,18.8,11.0,,,,,0,,,,,A
538007832,2019-10-31T13:39:43,28.51451,-89.31004,9.7,19.9,11.0,,,,,0,,,,,A
538007832,2019-10-31T13:40:54,28.51753,-89.30883,9.7,19.1,11.0,,,,,0,,,,,A
538007832,2019-10-31T13:42:13,28.52092,-89.30746,9.8,18.7,10.0,,,,,0,,,,,A
538007832,2019-10-31T13:43:33,28.52440,-89.30610,9.8,18.6,11.0,,,,,0,,,,,A
538007832,2019-10-31T13:46:54,28.53312,-89.30260,9.9,19.1,11.0,,,,,0,,,,,A
538007832,2019-10-31T13:48:03,28.53608,-89.30141,9.9,18.9,11.0,,,,,0,,,,,A
538007832,2019-10-31T13:49:14,28.53925,-89.30017,10.1,20.0,11.0,,,,,0,,,,,A
538007832,2019-10-31T13:50:23,28.54230,-89.29895,10.1,19.1,10.0,,,,,0,,,,,A
636019194,2019-11-01T15:43:45,28.53682,-89.29868,10.5,174.8,174.0,,,,,0,,,,,A
636019194,2019-11-01T15:45:45,28.53106,-89.29811,10.5,176.8,179.0,,,,,0,,,,,A
636019194,2019-11-01T15:47:44,28.52528,-89.29797,10.5,179.0,178.0,,,,,0,,,,,A
636019194,2019-11-01T15:49:44,28.51952,-89.29749,10.4,173.9,174.0,,,,,0,,,,,A
636019194,2019-11-01T15:50:54,28.51618,-89.29710,10.4,174.7,177.0,,,,,0,,,,,A
477233600,2019-11-01T17:49:35,28.53292,-89.31913,11.6,162.7,164.0,,,,,0,,,,,A
477233600,2019-11-01T17:52:54,28.52280,-89.31556,11.5,159.6,163.0,,,,,0,,,,,A
477233600,2019-11-01T17:55:25,28.51503,-89.31291,11.5,164.3,165.0,,,,,0,,,,,A
477233600,2019-11-01T17:56:54,28.51059,-89.31134,11.3,156.3,153.0,,,,,0,,,,,A
354913000,2019-11-04T05:13:02,28.53646,-89.30095,13.7,181.0,178.0,,,,,0,,,,,A
354913000,2019-11-04T05:14:11,28.53215,-89.30098,13.6,179.8,177.0,,,,,0,,,,,A
354913000,2019-11-04T05:15:21,28.52766,-89.30092,13.6,179.6,178.0,,,,,0,,,,,A
354913000,2019-11-04T05:16:31,28.52326,-89.30086,13.6,179.0,178.0,,,,,0,,,,,A
354913000,2019-11-04T05:17:41,28.51892,-89.30069,13.6,177.5,178.0,,,,,0,,,,,A
354913000,2019-11-04T05:18:52,28.51438,-89.30057,13.6,179.4,179.0,,,,,0,,,,,A
354913000,2019-11-04T05:20:01,28.51002,-89.30049,13.6,178.8,179.0,,,,,0,,,,,A
636018545,2019-11-09T23:04:03,28.50870,-89.28089,13.8,354.2,355.0,,,,,0,,,,,A
636018545,2019-11-09T23:05:12,28.51306,-89.28136,13.8,354.4,355.0,,,,,0,,,,,A
636018545,2019-11-09T23:06:23,28.51768,-89.28190,13.8,353.7,355.0,,,,,0,,,,,A
636018545,2019-11-09T23:07:43,28.52279,-89.28256,13.9,353.3,355.0,,,,,0,,,,,A
636018545,2019-11-09T23:09:53,28.53114,-89.28356,13.9,353.8,355.0,,,,,0,,,,,A
636018545,2019-11-09T23:11:04,28.53569,-89.28415,13.9,353.2,354.0,,,,,0,,,,,A
209470000,2019-11-11T08:38:51,28.50938,-89.29063,9.9,5.4,4.0,,,,,0,,,,,A
209470000,2019-11-11T08:40:01,28.51250,-89.29030,9.9,5.7,4.0,,,,,0,,,,,A
209470000,2019-11-11T08:41:20,28.51620,-89.28988,9.9,5.7,4.0,,,,,0,,,,,A
209470000,2019-11-11T08:42:21,28.51897,-89.28962,9.9,6.1,4.0,,,,,0,,,,,A
209470000,2019-11-11T08:43:30,28.52210,-89.28922,9.9,6.3,4.0,,,,,0,,,,,A
209470000,2019-11-11T08:45:01,28.52625,-89.28872,9.9,5.6,4.0,,,,,0,,,,,A
209470000,2019-11-11T08:46:21,28.52992,-89.28823,9.9,6.1,4.0,,,,,0,,,,,A
209470000,2019-11-11T08:47:51,28.53405,-89.28777,9.9,6.3,4.0,,,,,0,,,,,A
209470000,2019-11-11T08:49:11,28.53765,-89.28735,9.9,5.2,4.0,,,,,0,,,,,A
209470000,2019-11-11T08:50:30,28.54128,-89.28697,9.9,6.1,4.0,,,,,0,,,,,A
636018629,2019-11-13T21:37:13,28.53888,-89.29056,13.3,187.2,192.0,,,,,0,,,,,A
636018629,2019-11-13T21:39:13,28.53179,-89.29171,13.4,187.9,191.0,,,,,0,,,,,A
636018629,2019-11-13T21:41:33,28.52312,-89.29311,13.5,187.5,191.0,,,,,0,,,,,A
636018629,2019-11-13T21:43:13,28.51690,-89.29412,13.6,187.0,190.0,,,,,0,,,,,A
636018629,2019-11-13T21:44:22,28.51261,-89.29481,13.6,187.8,191.0,,,,,0,,,,,A
636018629,2019-11-13T21:45:41,28.50740,-89.29576,13.5,188.8,191.0,,,,,0,,,,,A
636018545,2019-11-18T21:04:39,28.54313,-89.28861,12.7,178.6,179.0,,,,,0,,,,,A
338030000,2019-11-19T04:49:06,28.53185,-89.28066,9.6,238.1,236.0,,,,,12,,,,,A
338030000,2019-11-19T04:50:07,28.53039,-89.28324,9.8,238.0,237.0,,,,,12,,,,,A
338030000,2019-11-19T04:51:15,28.52876,-89.28621,9.7,237.8,237.0,,,,,12,,,,,A
338030000,2019-11-19T04:52:27,28.52712,-89.28926,9.7,238.3,236.0,,,,,12,,,,,A
338030000,2019-11-19T04:54:07,28.52467,-89.29353,9.7,237.2,236.0,,,,,12,,,,,A
338030000,2019-11-19T04:55:15,28.52294,-89.29646,9.8,235.7,237.0,,,,,12,,,,,A
338030000,2019-11-19T04:56:36,28.52094,-89.29990,9.8,236.9,236.0,,,,,12,,,,,A
338030000,2019-11-19T04:57:56,28.51891,-89.30330,9.8,236.3,237.0,,,,,12,,,,,A
338030000,2019-11-19T04:59:27,28.51660,-89.30723,9.9,235.7,236.0,,,,,12,,,,,A
338030000,2019-11-19T05:00:07,28.51559,-89.30895,9.9,235.7,237.0,,,,,12,,,,,A
338030000,2019-11-19T05:01:16,28.51384,-89.31194,9.9,236.8,238.0,,,,,12,,,,,A
338030000,2019-11-19T05:02:37,28.51184,-89.31547,9.9,236.9,238.0,,,,,12,,,,,A
338030000,2019-11-19T05:03:57,28.50982,-89.31899,9.9,236.7,238.0,,,,,12,,,,,A
338293000,2019-11-21T13:24:08,28.51904,-89.31920,10.3,84.4,85.0,,,,,0,,,,,A
338293000,2019-11-21T13:27:57,28.52016,-89.30686,10.3,84.5,85.0,,,,,0,,,,,A
338293000,2019-11-21T13:29:38,28.52063,-89.30140,10.3,84.1,84.0,,,,,0,,,,,A
338293000,2019-11-21T13:30:48,28.52098,-89.29771,10.3,84.4,85.0,,,,,0,,,,,A
338293000,2019-11-21T13:32:37,28.52148,-89.29174,10.3,84.9,85.0,,,,,0,,,,,A
338293000,2019-11-21T13:33:48,28.52181,-89.28799,10.3,84.3,84.0,,,,,0,,,,,A
338293000,2019-11-21T13:35:18,28.52225,-89.28307,10.3,84.7,85.0,,,,,0,,,,,A
636017426,2019-11-21T16:47:12,28.51285,-89.27985,13.3,4.0,6.0,CHEM ANTARES,IMO9286554,D5KW9,80,0,144,24,9.5,,A
636017426,2019-11-21T16:49:12,28.52030,-89.27947,13.4,358.0,358.0,CHEM ANTARES,IMO9286554,D5KW9,80,0,144,24,9.5,,A
636017426,2019-11-21T16:50:52,28.52653,-89.27955,13.4,3.0,6.0,CHEM ANTARES,IMO9286554,D5KW9,80,0,144,24,9.5,,A
636017426,2019-11-21T16:52:12,28.53147,-89.27907,13.3,4.0,3.0,CHEM ANTARES,IMO9286554,D5KW9,80,0,144,24,9.5,,A
636017426,2019-11-21T16:53:52,28.53765,-89.27912,13.3,357.0,359.0,CHEM ANTARES,IMO9286554,D5KW9,80,0,144,24,9.5,,A
636017426,2019-11-21T16:55:03,28.54203,-89.27900,13.2,4.0,5.0,CHEM ANTARES,IMO9286554,D5KW9,80,0,144,24,9.5,,A
338030000,2019-11-23T16:33:11,28.51091,-89.31707,9.7,60.9,59.0,,,,,12,,,,,A
338030000,2019-11-23T16:34:22,28.51249,-89.31389,9.7,60.0,58.0,,,,,12,,,,,A
338030000,2019-11-23T16:35:33,28.51405,-89.31072,9.7,61.1,58.0,,,,,12,,,,,A
338030000,2019-11-23T16:37:22,28.51654,-89.30590,9.8,59.1,57.0,,,,,12,,,,,A
338030000,2019-11-23T16:38:41,28.51838,-89.30244,9.7,58.4,57.0,,,,,12,,,,,A
338030000,2019-11-23T16:40:02,28.52028,-89.29882,9.7,59.7,57.0,,,,,12,,,,,A
338030000,2019-11-23T16:41:11,28.52184,-89.29584,9.8,59.2,56.0,,,,,12,,,,,A
338030000,2019-11-23T16:42:41,28.52394,-89.29185,9.8,59.2,56.0,,,,,12,,,,,A
338030000,2019-11-23T16:44:02,28.52585,-89.28818,9.9,59.7,56.0,,,,,12,,,,,A
338030000,2019-11-23T16:45:41,28.52813,-89.28379,9.8,61.2,57.0,,,,,12,,,,,A
338030000,2019-11-23T16:46:42,28.52952,-89.28105,9.7,60.0,56.0,,,,,12,,,,,A
636018760,2019-11-27T15:46:25,28.51461,-89.31920,13.1,63.7,62.0,,,,,0,,,,,A
636018760,2019-11-27T15:47:35,28.51646,-89.31495,13.1,63.7,62.0,,,,,0,,,,,A
636018760,2019-11-27T15:48:44,28.51836,-89.31064,13.0,62.7,59.0,,,,,0,,,,,A
636018760,2019-11-27T15:49:55,28.52041,-89.30646,13.0,60.3,58.0,,,,,0,,,,,A
636018760,2019-11-27T15:51:05,28.52253,-89.30231,13.0,60.1,58.0,,,,,0,,,,,A
636018760,2019-11-27T15:52:15,28.52466,-89.29811,13.1,61.0,57.0,,,,,0,,,,,A
636018760,2019-11-27T15:53:25,28.52686,-89.29403,13.0,58.1,56.0,,,,,0,,,,,A
636018760,2019-11-27T15:54:34,28.52903,-89.29009,13.0,58.2,56.0,,,,,0,,,,,A
636018760,2019-11-27T15:55:44,28.53128,-89.28600,13.1,57.7,56.0,,,,,0,,,,,A
636018760,2019-11-27T15:56:55,28.53365,-89.28179,13.2,57.7,56.0,,,,,0,,,,,A
636019068,2019-11-28T06:34:14,28.54076,-89.28966,13.7,172.2,169.0,,,,,0,,,,,A
636019068,2019-11-28T06:35:43,28.53520,-89.28877,13.6,171.0,168.0,,,,,0,,,,,A
636019068,2019-11-28T06:37:03,28.53022,-89.28788,13.6,171.2,169.0,,,,,0,,,,,A
636019068,2019-11-28T06:38:23,28.52521,-89.28712,13.6,172.6,170.0,,,,,0,,,,,A
636019068,2019-11-28T06:40:23,28.51775,-89.28598,13.7,171.5,168.0,,,,,0,,,,,A
636019068,2019-11-28T06:41:34,28.51331,-89.28516,13.7,170.6,169.0,,,,,0,,,,,A
636019068,2019-11-28T06:43:04,28.50766,-89.28417,13.7,171.3,170.0,,,,,0,,,,,A
548986000,2019-12-03T19:25:44,28.53822,-89.29373,14.1,181.7,178.0,,,,,0,,,,,A
548986000,2019-12-03T19:26:57,28.53335,-89.29373,14.1,178.4,177.0,,,,,0,,,,,A
548986000,2019-12-03T19:28:14,28.52835,-89.29370,14.1,180.8,178.0,,,,,0,,,,,A
548986000,2019-12-03T19:30:51,28.51790,-89.29370,14.2,180.9,177.0,,,,,0,,,,,A
548986000,2019-12-03T19:31:57,28.51354,-89.29368,14.2,179.1,176.0,,,,,0,,,,,A
548986000,2019-12-03T19:33:21,28.50799,-89.29353,14.2,178.9,177.0,,,,,0,,,,,A
338030000,2019-12-05T23:38:44,28.51011,-89.31859,8.1,60.9,62.0,,,,,12,,,,,A
338030000,2019-12-05T23:41:14,28.51313,-89.31323,8.1,58.4,60.0,,,,,12,,,,,A
338030000,2019-12-05T23:43:33,28.51596,-89.30828,8.1,57.8,61.0,,,,,12,,,,,A
338030000,2019-12-05T23:45:15,28.51804,-89.30467,8.1,57.0,61.0,,,,,12,,,,,A
338030000,2019-12-05T23:48:03,28.52147,-89.29867,8.1,57.8,63.0,,,,,12,,,,,A
338030000,2019-12-05T23:50:14,28.52404,-89.29394,8.1,58.4,62.0,,,,,12,,,,,A
338030000,2019-12-05T23:51:43,28.52579,-89.29070,8.2,57.2,61.0,,,,,12,,,,,A
338030000,2019-12-05T23:54:53,28.52957,-89.28381,8.2,58.4,62.0,,,,,12,,,,,A
563036700,2019-12-08T19:56:37,28.50741,-89.28709,13.9,5.3,5.0,,,,,0,,,,,A
563036700,2019-12-08T19:57:57,28.51254,-89.28655,13.8,5.0,5.0,,,,,0,,,,,A
563036700,2019-12-08T19:58:58,28.51629,-89.28617,13.7,5.2,5.0,,,,,0,,,,,A
563036700,2019-12-08T20:00:07,28.52076,-89.28570,13.7,5.4,5.0,,,,,0,,,,,A
563036700,2019-12-08T20:01:17,28.52517,-89.28519,13.7,5.4,5.0,,,,,0,,,,,A
563036700,2019-12-08T20:02:28,28.52956,-89.28476,13.7,4.9,5.0,,,,,0,,,,,A
563036700,2019-12-08T20:03:37,28.53391,-89.28433,13.7,4.8,5.0,,,,,0,,,,,A
563036700,2019-12-08T20:04:47,28.53846,-89.28385,13.7,5.3,5.0,,,,,0,,,,,A
563036700,2019-12-08T20:05:48,28.54220,-89.28345,13.7,5.7,6.0,,,,,0,,,,,A
219024902,2019-12-11T03:16:34,28.50752,-89.28163,8.9,20.2,19.0,,,,,0,,,,,A
219024902,2019-12-11T03:18:04,28.51109,-89.28011,9.1,20.7,19.0,,,,,0,,,,,A
354298000,2019-12-12T01:41:54,28.51046,-89.28546,15.1,8.4,16.0,CARNIVAL VALOR,IMO9236389,H3VR,60,0,290,35,8.3,69,A
354298000,2019-12-12T01:43:07,28.51546,-89.28448,15.3,9.6,16.0,CARNIVAL VALOR,IMO9236389,H3VR,60,0,290,35,8.3,69,A
354298000,2019-12-12T01:44:13,28.52017,-89.28390,15.3,5.6,12.0,CARNIVAL VALOR,IMO9236389,H3VR,60,0,290,35,8.3,69,A
354298000,2019-12-12T01:45:19,28.52490,-89.28350,15.4,4.1,12.0,CARNIVAL VALOR,IMO9236389,H3VR,60,0,290,35,8.3,69,A
354298000,2019-12-12T01:46:24,28.52963,-89.28295,15.4,5.2,12.0,CARNIVAL VALOR,IMO9236389,H3VR,60,0,290,35,8.3,69,A
354298000,2019-12-12T01:47:36,28.53471,-89.28268,15.8,0.0,8.0,CARNIVAL VALOR,IMO9236389,H3VR,60,0,290,35,8.3,69,A
354298000,2019-12-12T01:48:49,28.53998,-89.28257,15.7,0.3,8.0,CARNIVAL VALOR,IMO9236389,H3VR,60,0,290,35,8.3,69,A
548977000,2019-12-17T05:05:37,28.53985,-89.28382,11.4,171.1,170.0,,,,,0,,,,,A
548977000,2019-12-17T05:06:47,28.53616,-89.28321,11.4,170.7,169.0,,,,,0,,,,,A
548977000,2019-12-17T05:07:57,28.53252,-89.28248,11.4,169.5,170.0,,,,,0,,,,,A
548977000,2019-12-17T05:09:07,28.52883,-89.28184,11.5,172.9,171.0,,,,,0,,,,,A
548977000,2019-12-17T05:10:18,28.52509,-89.28119,11.5,169.4,168.0,,,,,0,,,,,A
548977000,2019-12-17T05:11:28,28.52142,-89.28044,11.5,170.8,171.0,,,,,0,,,,,A
548977000,2019-12-17T05:12:48,28.51725,-89.27975,11.5,171.6,169.0,,,,,0,,,,,A
548977000,2019-12-17T05:13:57,28.51355,-89.27904,11.5,169.3,169.0,,,,,0,,,,,A
636092734,2019-12-23T20:42:03,28.52270,-89.28668,11.6,358.8,3.0,,,,,0,,,,,A
636092734,2019-12-23T20:46:41,28.53731,-89.28743,11.3,355.6,0.0,,,,,0,,,,,A
636092734,2019-12-23T20:47:46,28.54078,-89.28777,11.6,354.6,358.0,,,,,0,,,,,A
241650000,2019-12-23T21:34:00,28.50825,-89.30095,11.5,5.7,10.0,,,,,0,,,,,A
241650000,2019-12-23T21:36:21,28.51566,-89.29984,11.3,8.4,11.0,,,,,0,,,,,A
241650000,2019-12-23T21:39:00,28.52389,-89.29855,11.2,6.7,10.0,,,,,0,,,,,A
241650000,2019-12-23T21:40:12,28.52764,-89.29805,11.3,6.8,10.0,,,,,0,,,,,A
241650000,2019-12-23T21:41:20,28.53119,-89.29749,11.3,7.5,11.0,,,,,0,,,,,A
241650000,2019-12-23T21:42:40,28.53540,-89.29678,11.3,8.3,10.0,,,,,0,,,,,A
241650000,2019-12-23T21:43:50,28.53900,-89.29622,11.3,7.4,9.0,,,,,0,,,,,A
636019321,2019-12-29T15:04:45,28.53508,-89.27899,12.8,354.1,356.0,,,,,0,,,,,A
636019321,2019-12-29T15:05:46,28.53868,-89.27941,12.7,354.1,357.0,,,,,0,,,,,A
636019321,2019-12-29T15:06:55,28.54270,-89.27989,12.1,353.8,357.0,,,,,0,,,,,A
372608000,2019-11-03T14:07:13,28.50872,-89.31592,10.7,23.0,27.0,STAR FALCON,IMO9325611,3EJS5,80,0,185,32,13.0,89,A
372608000,2019-11-03T14:08:22,28.51175,-89.31432,10.5,25.0,28.0,STAR FALCON,IMO9325611,3EJS5,80,0,185,32,13.0,89,A
372608000,2019-11-03T14:09:31,28.51488,-89.31260,10.5,25.0,27.0,STAR FALCON,IMO9325611,3EJS5,80,0,185,32,13.0,89,A
372608000,2019-11-03T14:11:02,28.51887,-89.31055,10.5,24.0,28.0,STAR FALCON,IMO9325611,3EJS5,80,0,185,32,13.0,89,A
